# productos.csv - Archivo de productos Fase 2 EDD S1 2026
,

SucursalID,Nombre,CodigoBarra,Categoria,FechaCaducidad,Marca,Precio,Stock
S011,Jabon 32,RYA5MXC7N4JUL,Higiene,2026-01-23,Kelloggs,332.84,45
S005,Naranja 480,8UI6ON2M0WX4,Lacteos,2025-05-16,Unilever,388.66,64
S017,Jabon 713,55H6XE4GYT,Lacteos,2025-01-23,Maseca,77.87,135
S002,Jabon 511,7OHP081R758FS,Snacks,2026-03-03,Colgate,317.25,120
S014,Naranja 958,PN1VL2ZDZ9YQ,Frutas,2025-05-27,CocaCola,107.2,106
S004,Acondicionador 279,ONJ3DO8IG0,Frutas,2027-01-12,Lala,138.98,44
S022,Manzana 872,QGJ2MHQ9CS73,Higiene,2025-10-25,PepsiCo,485.83,99
S008,Detergente 431,X0E6TXIZB7EO,Snacks,2026-01-03,Lala,82.75,21
S001,Manzana 414,5MQIVCWPCG2AZ,Snacks,2026-05-04,PepsiCo,24.42,186
S026,Shampoo 738,EB8HWY9468J,Congelados,2026-06-16,Lala,64.42,58
S011,Papas 69,SCVW3V9HO0,Congelados,2025-04-15,Kelloggs,441.7,13
S004,Leche 959,3NSUEN12D6NU,Limpieza,2027-01-14,Sabritas,403.88,78
S006,Jabon 177,3E7O4QKIHO,Bebidas,2027-05-24,Colgate,479.43,130
S012,Brocoli 688,EHH8EPUZSJZI6,Carnes,2025-01-05,Bimbo,71.08,23
S019,Detergente 291,857BT7XXS4E,Bebidas,2025-11-26,Maseca,443.0,68
S023,Jabon 64,9MQ28D8J194RQ,Snacks,2027-11-27,Kelloggs,190.32,198
S005,Acondicionador 737,0GDYC9VRAB,Snacks,2027-10-20,Colgate,322.48,57
S007,Pan 355,7IRXJIN025,Lacteos,2025-08-27,Unilever,486.04,51
S005,Papas 538,7DLQXPZ65T,Lacteos,2026-08-22,Maseca,76.79,178
S016,Zanahoria 716,TRBM3IWH4AMN,Carnes,2027-08-07,Kelloggs,18.85,120
S029,Jugo 711,G1YEPEIXRGM,Limpieza,2027-10-01,Unilever,315.46,44
S021,Carne 683,YBJC57YF27Q,Snacks,2025-01-05,Kelloggs,29.2,8
S012,Tortilla 105,0MVD7H7T21KQ,Verduras,2026-01-07,PepsiCo,442.38,107
S018,Pizza 594,JTDGI52XZW2,Carnes,2026-09-22,Bimbo,496.04,43
S024,Brocoli 756,VBNCQKAKQXXF,Higiene,2027-08-22,PepsiCo,40.52,59
S022,Leche 5,Y95ZIYFL11,Snacks,2025-10-06,Kelloggs,346.37,27
S001,Pollo 244,2DU11K9RSQ5,Congelados,2027-07-03,CocaCola,457.45,139
S028,Carne 820,GH3S5NO9UZL,Congelados,2026-07-24,Unilever,431.77,123
S014,Zanahoria 463,CBQJTG19ME,Limpieza,2027-07-27,Nestle,374.09,119
S029,Refresco 912,YLHD48JLQ8ERK,Snacks,2027-07-05,Bimbo,41.97,32
S007,Pizza 253,XP31OMZQS2U4,Congelados,2026-10-14,CocaCola,451.71,106
S009,Acondicionador 632,Q23AUO2NDDDQ,Lacteos,2025-02-09,PepsiCo,244.37,133
S001,Galletas 506,G4H7EE2DS7,Panaderia,2026-09-28,Bimbo,122.81,188
S022,Detergente 283,GP14QS3YVURL,Frutas,2027-11-05,Sabritas,314.59,125
S013,Brocoli 758,G1K6FB1ZCW,Verduras,2025-05-09,PepsiCo,489.36,167
S014,Brocoli 161,ZP2CNT9WHR1R,Limpieza,2027-04-20,Maseca,360.47,80
S015,Carne 136,0P98N6FVLUT,Carnes,2027-07-09,Colgate,366.84,143
S012,Jugo 770,QWLZ85YEWI5,Snacks,2026-05-10,Kelloggs,450.57,97
S010,Galletas 582,QOZO9WRFHPVA,Higiene,2027-08-21,Nestle,412.24,173
S024,Zanahoria 428,8SYMWMGHGY052,Congelados,2025-08-16,Maseca,261.52,116
S006,Jugo 256,KKZUNVQCZ0R,Snacks,2026-01-21,PepsiCo,354.65,16
S017,Galletas 844,A6DNBAAJM67,Frutas,2027-06-02,Lala,228.56,113
S028,Papas 637,8C60GIYAJVAS,Congelados,2025-08-19,Kelloggs,55.56,103
S013,Carne 300,PBYGV73DNRR4,Congelados,2026-03-12,Nestle,298.93,53
S009,Helado 103,KVJ458P5KRDB,Snacks,2027-09-13,PepsiCo,163.76,51
S023,Pizza 384,MCBY2ZFOUZKAX,Carnes,2026-08-06,Nestle,413.58,178
S006,Pollo 840,X3OZH5NFGGNB,Lacteos,2025-05-08,Colgate,193.14,42
S003,Tortilla 106,6U8ZC55GRVNH,Bebidas,2025-02-15,Unilever,238.81,5
S026,Jugo 422,198DOR06RI,Frutas,2025-09-08,Maseca,11.17,84
S023,Shampoo 616,36M3QNQM914,Panaderia,2026-06-14,Kelloggs,199.45,83
S021,Pizza 430,SZ1FQOI6UE,Lacteos,2025-11-07,Kelloggs,373.97,134
S004,Papas 98,8KWZQ7YNLRN,Limpieza,2026-10-18,Bimbo,286.56,122
S020,Refresco 979,V2YRH6Y5M3N,Carnes,2025-11-19,Colgate,54.48,122
S001,Helado 861,FK7ZCT0SJZ76,Lacteos,2026-07-12,Colgate,164.35,172
S016,Yogurt 344,4EAYUSUG27K,Limpieza,2027-06-26,Maseca,393.39,126
S010,Pan 8,W4P8JR9KG98BS,Frutas,2027-11-12,Colgate,200.18,60
S021,Manzana 368,J62SKGC2B1W,Carnes,2025-03-20,Nestle,462.34,50
S023,Leche 75,49V4UESXH8ONX,Higiene,2027-08-20,Bimbo,445.62,67
S027,Detergente 834,COJX81YWQY,Bebidas,2025-07-21,CocaCola,254.27,2
S026,Yogurt 259,8IJHKAIJPUFT,Lacteos,2027-12-11,Sabritas,419.19,159
S001,Refresco 210,RHQ6NZD0YJI,Higiene,2025-06-24,PepsiCo,395.43,184
S025,Jugo 456,TAZ0DUQ455Q2Q,Limpieza,2026-11-07,Kelloggs,125.07,142
S013,Manzana 781,RF8NNPZ3PTW,Snacks,2026-12-14,Sabritas,292.18,164
S010,Papas 231,SJT4UNQ4QBBIH,Carnes,2025-10-28,Unilever,416.7,133
S030,Brocoli 665,1PN6FPN9IY,Limpieza,2027-04-22,Unilever,495.18,141
S009,Carne 52,YI47ZH50EIO8,Congelados,2026-12-26,Bimbo,418.37,167
S008,Pan 612,XDKC73KLUKQ,Bebidas,2027-05-23,Nestle,22.66,128
S021,Papas 332,NWWGB6PJS79TZ,Panaderia,2026-09-14,Colgate,125.06,107
S028,Acondicionador 405,QS1EI02E9D,Bebidas,2025-03-15,Sabritas,402.38,151
S017,Manzana 921,7X3KTGDW4ZA,Panaderia,2025-02-15,Maseca,75.94,199
S010,Shampoo 188,36S56TUDBY,Frutas,2025-07-17,Lala,407.21,91
S024,Detergente 663,KKAMS5DMRZX,Lacteos,2025-07-02,CocaCola,291.83,123
S019,Detergente 138,7W02ZQ8G3J,Bebidas,2026-08-28,Nestle,341.42,59
S019,Brocoli 420,UKVXUX9LVO,Panaderia,2027-01-11,Bimbo,390.5,18
S005,Zanahoria 469,7ATX4CMD20O,Frutas,2027-03-15,PepsiCo,264.62,119
S015,Tortilla 559,RC3Q7N701W9W,Verduras,2026-04-01,Nestle,421.32,123
S025,Manzana 984,EFPAKE835AH6N,Lacteos,2027-08-22,Unilever,226.79,33
S012,Acondicionador 654,G4RE1BLOKI381,Congelados,2026-11-11,Maseca,430.63,157
S011,Pan 478,BA2VYTTPD1YO,Carnes,2025-08-13,Lala,196.43,20
S023,Refresco 24,8SG0279OOW9,Congelados,2026-11-09,Lala,130.78,163
S023,Manzana 137,45XJUW4IFH299,Panaderia,2026-02-20,Bimbo,419.74,47
S025,Naranja 248,FN5U5CHLNDY6U,Lacteos,2027-10-26,Maseca,339.64,148
S023,Detergente 167,KT1OJ0W07G,Verduras,2026-12-14,Maseca,87.34,187
S017,Leche 827,MHFFHY0BRGUU8,Verduras,2026-07-05,Nestle,26.05,56
S018,Naranja 345,8NBLYM0U9X,Verduras,2027-11-23,Sabritas,104.41,28
S018,Jabon 22,IBJAV7RVFC,Snacks,2026-04-19,Colgate,396.41,7
S015,Papas 571,VIP7NH6A26V,Frutas,2027-07-15,Bimbo,490.61,166
S021,Pan 658,ZBLLLDYFD3U1S,Lacteos,2025-01-18,Nestle,242.53,63
S018,Papas 368,KOIYTUU4AN5,Limpieza,2027-07-03,Nestle,275.94,16
S019,Tortilla 472,MCUQK20MWWH6I,Lacteos,2026-05-17,Lala,421.86,110
S030,Pizza 45,0W24Y5L7HZBQ,Panaderia,2025-07-04,Kelloggs,210.84,121
S025,Pollo 200,BM8TW28R0X,Frutas,2025-10-05,CocaCola,138.19,43
S025,Pan 928,5MUIOQAZJH4SS,Carnes,2025-05-03,Colgate,289.86,31
S026,Acondicionador 390,ZYST6OWD1WO,Bebidas,2027-07-12,Maseca,141.93,172
S007,Papas 757,KJC2UNAWJ8TY6,Lacteos,2026-10-15,Kelloggs,341.7,100
S005,Tortilla 851,3AEW2DX1M1J7,Congelados,2026-06-20,PepsiCo,253.17,171
S021,Zanahoria 719,EUSIJLKAAVZ,Limpieza,2025-03-12,CocaCola,354.26,121
S030,Naranja 459,1R3KWC6Y0C,Higiene,2025-03-15,PepsiCo,237.57,200
S013,Jabon 746,AXS9F4Y56XMRW,Bebidas,2025-07-11,Colgate,432.24,197
S020,Papas 749,SFD241379DC6,Limpieza,2025-03-26,CocaCola,213.89,164
S004,Zanahoria 854,910KKDH9BBG9,Higiene,2027-11-06,Maseca,443.48,135
S003,Carne 907,8QUMLNK4GFX,Snacks,2026-06-21,Maseca,423.39,117
S018,Pizza 786,F5UWP5LLSBDVB,Congelados,2025-04-01,Colgate,467.14,51
S002,Pollo 123,MRZHN16YLLZQ,Frutas,2027-07-23,PepsiCo,202.87,77
S027,Carne 41,O46KNG5R0P,Snacks,2026-05-26,Maseca,410.35,36
S013,Pan 151,NFO9BJ4CF6CMS,Bebidas,2025-04-01,Sabritas,459.52,64
S015,Jugo 142,SZEX3D7OXV,Snacks,2026-08-14,Kelloggs,20.08,124
S009,Tortilla 439,KLG6W0UYA7UMP,Carnes,2025-11-21,Bimbo,125.94,156
S019,Manzana 971,CLMZ4Y70Q3JB6,Limpieza,2025-07-04,Bimbo,25.42,89
S016,Helado 781,19SHCZ97RT3,Snacks,2026-02-16,Sabritas,53.83,193
S026,Pan 527,JE0M5D0E8W,Snacks,2026-10-16,Lala,498.95,156
S013,Yogurt 281,Y2QBHQRZ2W7QT,Frutas,2025-01-10,Sabritas,142.11,116
S020,Yogurt 710,HLIXJDREYGC9,Carnes,2026-01-12,Maseca,405.49,114
S004,Jugo 548,F9B9TBMP26DLG,Bebidas,2027-05-15,Lala,305.83,16
S003,Pizza 119,9OQAGX7T6D,Verduras,2026-08-07,Bimbo,71.02,70
S027,Helado 312,717HB01GPB,Verduras,2025-01-21,Nestle,286.5,165
S015,Galletas 596,ELF9PDCD00R,Panaderia,2026-02-12,Nestle,427.74,173
S024,Pizza 9,ZG337VUKXP,Frutas,2027-01-09,Kelloggs,6.55,143
S008,Yogurt 932,UUFOTB06ONCWU,Bebidas,2027-01-25,Maseca,180.01,38
S029,Yogurt 745,YRW6QHK9LUDY,Congelados,2027-03-27,CocaCola,240.09,184
S026,Detergente 137,TLD9S9OVGABLB,Snacks,2025-08-14,Bimbo,227.49,10
S002,Brocoli 832,PGC1H75YO3GP,Congelados,2025-11-11,CocaCola,48.2,74
S024,Helado 611,ZSINRT0CTCC,Higiene,2026-04-06,CocaCola,315.51,131
S027,Acondicionador 91,QH5B84L7I2,Panaderia,2027-02-11,Sabritas,109.61,83
S027,Manzana 192,TWWG5QJ9MEMV,Verduras,2026-12-28,Maseca,293.46,186
S006,Tortilla 282,M1WE9WEUSDH,Panaderia,2025-05-18,Unilever,286.91,51
S003,Refresco 926,KHHUG5N6T0VKH,Snacks,2025-03-01,Maseca,90.66,12
S008,Papas 267,YCA8XKX86C,Bebidas,2026-03-02,Kelloggs,433.31,29
S004,Tortilla 668,87WM8VX5Z9ZY4,Panaderia,2027-12-15,Sabritas,6.1,2
S013,Galletas 625,OTDAUT07WSTU,Higiene,2026-08-28,Bimbo,138.28,194
S011,Jugo 70,ZHYHALSOOX0,Congelados,2025-03-03,PepsiCo,348.56,176
S020,Zanahoria 772,2Y0H2WG6A9,Frutas,2026-10-02,Bimbo,137.73,109
S005,Yogurt 844,IY8NNSD74B,Panaderia,2026-03-09,Maseca,226.17,107
S028,Detergente 439,00JIYNO946,Higiene,2025-01-27,CocaCola,189.8,149
S011,Brocoli 259,RQ3ZB6NDK2173,Panaderia,2025-07-27,Sabritas,36.63,135
S009,Manzana 857,X40W2I4P04,Limpieza,2026-12-15,Kelloggs,21.58,102
S013,Galletas 424,GF4HVJH365,Higiene,2026-06-22,CocaCola,324.42,27
S019,Carne 195,A58UB6OBEPMNC,Limpieza,2026-11-16,Bimbo,372.22,138
S008,Yogurt 167,58TVPS2Z9PN53,Lacteos,2027-11-28,PepsiCo,83.91,61
S021,Shampoo 247,1NP11MTD86I79,Bebidas,2026-12-13,Colgate,479.94,93
S011,Tortilla 470,3L5UI0WWANL7,Limpieza,2027-07-07,PepsiCo,168.38,197
S005,Pollo 352,0ZJ6XKNT6T,Snacks,2027-05-13,Sabritas,186.4,56
S028,Brocoli 815,MTZ8RDQLYGNO,Snacks,2025-10-11,Bimbo,321.71,127
S002,Acondicionador 897,DB2BQ64FFX,Limpieza,2026-02-16,PepsiCo,10.11,126
S011,Papas 906,0VLEK57ZS8TF,Bebidas,2027-02-03,Lala,123.97,96
S006,Yogurt 698,PJJP21H4HIJ,Snacks,2026-09-04,Bimbo,497.91,31
S025,Helado 546,OAPQ64ANMKJE6,Limpieza,2026-06-07,Lala,39.38,41
S006,Jabon 464,HN2T1MD9MN2BJ,Bebidas,2027-09-23,Nestle,157.28,195
S029,Jugo 652,P8QPLKVRTP9U,Higiene,2027-09-08,Bimbo,227.82,180
S020,Refresco 186,OYZWNF32DCK5,Carnes,2025-06-08,Nestle,149.2,135
S005,Jugo 157,AGBUTFQCK2,Bebidas,2025-02-24,Colgate,103.94,145
S007,Pizza 532,J24VTTCAQMQ,Verduras,2025-02-03,Unilever,142.21,189
S024,Detergente 600,C4JKHN2TX4M,Snacks,2027-11-06,PepsiCo,43.66,152
S024,Zanahoria 412,7IPCX5L2NK,Bebidas,2026-11-26,Bimbo,173.82,171
S014,Pollo 664,PY2NKPMLWE,Limpieza,2025-06-16,Sabritas,270.08,147
S029,Helado 652,KPOHH3YNOS7,Verduras,2026-08-04,Maseca,123.13,64
S012,Galletas 577,GA98AO9DKY,Congelados,2025-01-21,Maseca,276.66,38
S002,Papas 37,GJHKEB7ZZKM2E,Verduras,2027-06-19,Colgate,487.53,133
S015,Zanahoria 134,4MQZ92OYYBV,Limpieza,2027-04-08,Colgate,224.96,56
S010,Galletas 969,6UU9U8X775,Carnes,2027-06-19,Lala,219.24,181
S025,Galletas 989,6QJY0292YLI34,Carnes,2025-12-17,CocaCola,42.09,138
S024,Detergente 720,WPXSTCNXSVEM,Lacteos,2027-10-15,Kelloggs,101.94,24
S008,Galletas 189,G7S1D07EEGY,Carnes,2027-07-25,Lala,320.02,178
S025,Jabon 623,3ZTQG4RSBQ6,Higiene,2025-03-03,Sabritas,462.55,85
S012,Helado 477,P5L3NLGBC2A9F,Panaderia,2027-07-15,PepsiCo,132.09,108
S030,Naranja 113,ZK3TCGV1EXMPJ,Bebidas,2027-11-27,Maseca,70.52,132
S014,Refresco 767,QS9M2XW0BN,Verduras,2027-10-16,Kelloggs,212.67,60
S027,Leche 734,FIBYYW91WPEN,Frutas,2025-02-08,CocaCola,49.55,42
S008,Pizza 84,KTXWEXPY98HM,Frutas,2025-04-07,PepsiCo,164.93,12
S023,Naranja 984,S7I6EONN0DHDU,Carnes,2026-06-09,Maseca,160.81,199
S016,Helado 923,1EY5Y9NDUAMJ,Snacks,2027-12-11,CocaCola,466.11,23
S025,Brocoli 72,WJ0P0UO6S5NKO,Limpieza,2025-03-25,Bimbo,227.22,174
S003,Leche 965,OAYX5YCHGKSOI,Carnes,2025-07-13,Unilever,465.55,160
S012,Tortilla 800,K7JAFTLID4V86,Bebidas,2026-12-20,Bimbo,350.36,53
S029,Detergente 12,LCUBBSXPIFB4J,Higiene,2025-03-05,Bimbo,432.87,81
S020,Pan 630,U0YN9CRZFN7,Higiene,2026-03-24,Bimbo,355.78,93
S009,Yogurt 565,DR4IUCTLP0NO,Panaderia,2027-08-16,Unilever,234.69,87
S002,Shampoo 862,AERW32EGA4U,Verduras,2025-10-18,Nestle,80.03,119
S024,Refresco 208,OYRS1JW60PFFI,Frutas,2025-11-13,Kelloggs,80.02,97
S010,Leche 359,KH0IYUY76Z,Verduras,2026-11-03,Nestle,359.18,109
S022,Zanahoria 667,QGJOMW9ZVQH,Limpieza,2025-08-16,Colgate,144.05,124
S008,Refresco 342,LP0ZP7BGKG,Panaderia,2025-06-01,PepsiCo,58.74,167
S013,Manzana 835,NUMK9BBIV8G7T,Frutas,2026-08-15,Maseca,495.23,95
S025,Jugo 658,0Q3NMMMDAIO,Snacks,2027-09-26,Lala,127.84,156
S005,Tortilla 745,836WFJU91F6,Carnes,2026-01-12,Nestle,388.52,199
S005,Jabon 197,KXNIL8YCDVT,Snacks,2026-08-28,Nestle,399.95,102
S016,Pollo 799,5H9ZZ419CLH5,Verduras,2026-07-17,Nestle,466.7,43
S010,Jabon 166,0EB3NVDOF32IF,Higiene,2027-02-15,Unilever,354.8,34
S015,Pizza 525,EGFDVYUV5S764,Frutas,2026-02-05,Bimbo,234.26,126
S024,Jabon 611,LB78034INR47T,Snacks,2025-11-15,Unilever,362.03,75
S001,Detergente 959,BSO68IYMBG9,Snacks,2026-01-18,CocaCola,121.02,3
S002,Tortilla 580,Q3IJHSDU6KJ0G,Frutas,2027-11-01,Bimbo,364.42,179
S005,Refresco 258,PG0DZSUHFE,Panaderia,2027-05-07,Sabritas,75.59,78
S023,Tortilla 387,7BV27W6LDJ5Y,Panaderia,2025-09-25,CocaCola,293.79,127
S015,Acondicionador 640,9Z8YJCLF76T1,Bebidas,2025-02-24,Kelloggs,119.9,99
S026,Papas 188,BGQQ4VRU92DEX,Congelados,2027-01-22,Maseca,451.31,16
S029,Detergente 608,TBH0PA1TQ5Q8,Lacteos,2026-09-19,Unilever,306.07,40
S013,Leche 909,H2YVGBH8JQ,Carnes,2026-06-08,Unilever,255.38,172
S007,Papas 770,E5GMTXGKKNCCO,Lacteos,2027-01-09,PepsiCo,59.35,170
S028,Carne 532,BE8MKTGWFSCI,Verduras,2027-07-03,Sabritas,139.91,26
S016,Pollo 200,PODJJG6U92F4V,Lacteos,2026-05-22,Kelloggs,119.37,110
S019,Brocoli 856,YIH932UV40UE,Snacks,2026-08-16,PepsiCo,485.83,102
S016,Helado 789,BW0HVYJ9B6BK8,Limpieza,2026-08-25,Maseca,290.73,92
S011,Tortilla 683,TYAWVA5MU4,Carnes,2026-05-20,Maseca,353.82,120
S001,Acondicionador 607,7KQGC5MY7MT,Frutas,2027-03-14,Maseca,456.91,100
S021,Pizza 66,VROO5648WD,Verduras,2026-09-02,Maseca,174.14,60
S005,Naranja 728,2ASYY4FP916,Panaderia,2026-05-12,Colgate,446.58,172
S007,Galletas 158,VIM2L6I4VQ,Frutas,2026-02-28,Nestle,186.8,3
S013,Pan 411,849A9PYCDG,Lacteos,2026-08-20,Maseca,440.97,34
S022,Naranja 491,92WDJBNW8BMO,Higiene,2027-05-15,Nestle,353.99,139
S008,Zanahoria 523,RKQJXEGRNLDI6,Lacteos,2025-06-06,Colgate,389.33,95
S001,Shampoo 262,OKL83QS030Q3,Frutas,2027-10-28,CocaCola,471.62,92
S019,Detergente 994,VM7ORDWEC5,Limpieza,2026-11-23,CocaCola,321.29,98
S025,Manzana 717,SEVZDX4WEK,Verduras,2027-12-06,Nestle,134.63,44
S015,Leche 334,XYRVJ6XS598,Bebidas,2027-04-24,Nestle,454.92,183
S001,Jugo 433,8QIM7GTB0B8,Higiene,2027-05-12,CocaCola,56.04,142
S017,Jabon 330,A8L6N0JJGYG,Frutas,2026-07-13,Kelloggs,104.44,169
S003,Zanahoria 49,T4DLZPQOI9Q,Panaderia,2025-04-25,Sabritas,471.61,151
S006,Brocoli 314,0BVIX6JJ5NR,Bebidas,2026-02-26,Sabritas,234.11,19
S028,Pan 993,RY6UG56ASDNF,Verduras,2027-01-23,Unilever,215.46,104
S016,Papas 160,DB1ZB1QKSW,Limpieza,2027-11-03,Nestle,490.82,193
S026,Shampoo 968,3K18EV6PZT,Lacteos,2025-06-11,Maseca,223.18,161
S012,Detergente 460,7JBYFSFFJCOL0,Higiene,2025-12-04,CocaCola,176.31,68
S004,Pollo 938,O9H6JRZA9U5K,Lacteos,2025-07-04,Unilever,448.16,42
S016,Detergente 256,HOJ2OR0TR5,Snacks,2025-08-05,Sabritas,119.62,189
S014,Carne 187,EOGTVJHWTL,Verduras,2026-04-16,Nestle,174.03,16
S005,Detergente 256,PPRPM5QEEH0UB,Panaderia,2025-12-07,Sabritas,258.42,146
S018,Papas 847,H9FBSB484527,Limpieza,2026-01-06,Lala,118.66,52
S015,Tortilla 878,WHFBPA3BJX,Lacteos,2027-01-18,CocaCola,86.77,33
S003,Helado 630,DYRGRU8ER2XEX,Limpieza,2027-08-12,Kelloggs,214.03,145
S002,Brocoli 661,NJ6XQYMLX8X,Bebidas,2025-11-07,Bimbo,88.73,106
S024,Pan 21,PUB5V40J6E,Panaderia,2027-04-08,CocaCola,394.01,37
S029,Acondicionador 340,2EF3L6THYRLX,Lacteos,2025-12-13,Lala,77.78,157
S002,Leche 511,PHM08AGVSE,Panaderia,2025-08-17,Kelloggs,64.15,133
S004,Refresco 225,IECO6937L4,Panaderia,2026-07-13,Kelloggs,345.04,161
S028,Zanahoria 55,KL570U2RLVDD,Lacteos,2026-04-02,PepsiCo,496.66,199
S030,Manzana 559,75431GPVX4Q6S,Verduras,2027-12-28,CocaCola,304.03,141
S029,Jugo 15,3W8X5M6XJ9,Limpieza,2027-02-25,Bimbo,463.37,152
S014,Helado 291,0LLH12NOPS,Limpieza,2025-07-04,Sabritas,92.08,197
S010,Helado 195,CJUDTQRZUY4,Carnes,2027-07-28,Sabritas,32.65,13
S019,Naranja 695,P2JFEDBT0D5S9,Congelados,2027-05-18,CocaCola,391.75,192
S001,Brocoli 87,NJNH6XTI2CL8T,Congelados,2025-11-15,CocaCola,135.87,111
S013,Yogurt 406,L9M4ONG0IWO,Panaderia,2026-03-03,CocaCola,351.47,129
S005,Zanahoria 827,UBDLMBHVTOO0,Higiene,2025-04-15,PepsiCo,290.62,126
S003,Helado 937,65QVX7F7Z8WBX,Frutas,2026-02-09,Maseca,37.41,17
S002,Pan 879,PL96KP6F6C,Higiene,2025-05-03,Nestle,387.4,9
S024,Jabon 511,CZWBM7J4T7OAJ,Limpieza,2025-12-22,CocaCola,372.68,22
S017,Jabon 427,NFZA6QTOQIR,Higiene,2026-10-28,PepsiCo,179.5,12
S027,Tortilla 174,27CAFL6CGL,Verduras,2025-06-20,Unilever,247.7,29
S021,Zanahoria 976,5T2R8TQYKF0R,Limpieza,2026-07-07,CocaCola,70.56,73
S007,Jugo 935,XT4AHWX7901K,Lacteos,2027-02-15,Sabritas,72.29,134
S018,Carne 502,NXG156CLD246C,Panaderia,2025-12-26,Lala,339.47,159
S024,Pan 760,D9REI0MHM7,Limpieza,2027-05-03,Nestle,401.27,67
S008,Naranja 579,W5ZPFCN3YLJRT,Lacteos,2027-02-14,Nestle,464.55,23
S007,Galletas 821,8XYM1YW2NW,Verduras,2026-08-24,Bimbo,298.81,143
S016,Carne 450,31X9S4XEDAMA,Higiene,2027-07-03,PepsiCo,381.34,67
S003,Jabon 176,XECMEFUZZF6,Higiene,2027-10-09,Colgate,348.84,175
S010,Carne 130,9GD05AEGYCN9,Lacteos,2027-04-26,Unilever,413.46,197
S022,Naranja 357,48H5LV6FQ8,Congelados,2027-05-19,Sabritas,361.84,18
S014,Naranja 256,NXUJSDR1C5K5,Bebidas,2026-11-17,Bimbo,186.32,28
S014,Zanahoria 556,7JF414SSC4VW,Bebidas,2025-12-21,PepsiCo,176.26,200
S017,Refresco 637,FCB0TRLU3L1V,Limpieza,2027-06-03,Nestle,328.23,130
S024,Detergente 6,OGG5NCSJP42,Lacteos,2025-04-21,Sabritas,430.21,157
S007,Detergente 994,RQA9BL4T55PF,Congelados,2026-09-05,Colgate,190.87,27
S019,Carne 792,PQCOOXBEU078,Higiene,2026-07-21,Bimbo,233.84,116
S023,Zanahoria 383,MQ6VJF9CRRLXJ,Bebidas,2025-06-14,Bimbo,44.08,187
S028,Shampoo 187,TNTPBFEY8VB2,Carnes,2025-10-18,Maseca,310.15,111
S012,Yogurt 620,CS01TYPNGZ,Lacteos,2027-01-12,Nestle,361.13,39
S013,Shampoo 400,9YMI7Q80FDMP,Frutas,2027-03-05,Unilever,124.33,92
S026,Jugo 422,QR93ZA956KR71,Bebidas,2025-10-04,PepsiCo,150.9,130
S022,Detergente 709,52X2GR4YC5TN,Congelados,2025-05-08,Nestle,223.35,131
S024,Zanahoria 838,J20PCWA6OT,Snacks,2026-06-01,Maseca,466.44,57
S029,Leche 460,MSRYX2R71CATO,Verduras,2026-02-18,Sabritas,236.79,10
S001,Pollo 861,WR1DPXYQTL,Lacteos,2025-06-05,Nestle,156.17,149
S018,Pizza 259,KKPF27KKJN,Panaderia,2027-08-06,Unilever,381.54,50
S023,Pizza 482,IRPT8950NZP,Panaderia,2027-11-04,Unilever,145.22,95
S006,Shampoo 433,MNA1OPL1KBF4O,Panaderia,2025-12-15,Bimbo,71.39,96
S029,Yogurt 72,BF3I4UVXPR5BZ,Congelados,2026-04-17,Colgate,426.64,186
S003,Pollo 714,XW09AH8AAM5FZ,Panaderia,2026-10-07,Bimbo,484.26,57
S008,Pan 781,G15BU93EEL,Panaderia,2027-09-22,Unilever,239.1,30
S016,Zanahoria 218,SWZKPBI72RPL,Verduras,2025-12-11,Unilever,482.4,47
S014,Shampoo 439,9PE2L6T4EOM,Carnes,2025-02-14,Nestle,363.03,91
S021,Papas 217,76VO6RW1KOC,Panaderia,2027-08-21,Colgate,281.98,48
S008,Zanahoria 284,ZVSLY4BCK5NN,Carnes,2027-06-13,Sabritas,290.9,54
S003,Pollo 159,AEVOTSJT895,Higiene,2026-06-27,Nestle,249.65,110
S011,Detergente 574,KNRZSL14BQ,Snacks,2027-08-11,Lala,94.75,157
S012,Jugo 752,2RW7ZOBMJR63K,Verduras,2027-12-14,Bimbo,13.4,146
S021,Tortilla 769,7VN2ZLE18GQ,Lacteos,2026-03-19,Nestle,74.24,186
S010,Tortilla 7,2RVR78EFK1A,Snacks,2026-11-02,Nestle,29.77,46
S027,Carne 674,JCBATRJXIS9,Panaderia,2026-06-18,Nestle,400.56,183
S021,Naranja 386,SFW6Y11BVWA,Lacteos,2026-02-19,CocaCola,334.57,56
S012,Pizza 322,COJMOC2H0ZS,Bebidas,2026-08-21,Unilever,342.93,111
S008,Jabon 911,800DP7RV82RAX,Lacteos,2025-09-12,Kelloggs,290.74,11
S021,Papas 802,VRYRHQS4UK4T2,Limpieza,2027-06-03,CocaCola,252.43,113
S016,Jabon 162,KT8I2681F56,Frutas,2026-10-26,Bimbo,368.94,56
S009,Acondicionador 403,97AH3CKEY0XBM,Panaderia,2027-11-24,PepsiCo,345.64,177
S017,Papas 424,SZRRMYNDXYS,Higiene,2026-06-14,Unilever,306.85,40
S011,Leche 26,HEE0GVXO8P,Lacteos,2025-12-03,CocaCola,355.72,25
S003,Pollo 276,O5UQ8ALJAOG2A,Snacks,2025-07-09,Bimbo,403.53,13
S014,Pizza 387,KO50ZRDGH9VR8,Panaderia,2026-10-08,Bimbo,451.09,161
